ROI_INDEX,ROI_NAME
1,Unlabeled
2,aals
3,ahls
4,3rd_Ventricle
5,calcarine
6,central
7,central_insular
8,cingulate
9,circular
10,collateral
11,4th_Ventricle
12,first_transverse
13,Heschls
14,inferior_frontal
15,5th_Ventricle
16,intraparietal
17,primary_inter
18,lateral_occipital
19,occ_temporal
20,olfactory
21,par_occipital
22,pals
23,R_Accumbens
24,phls
25,postcentral
26,precentral
27,subparietal
28,superior_frontal
29,superior_temporal
30,L_Accumbens
31,R_Amygdala
32,L_Amygdala
33,R_Amygdala
34,L_Amygdala
35,Brain_Stem
36,R_Caudate
37,L_Caudate
38,R_Cerebellum
39,L_Cerebellum
40,R_Cerebellum
41,L_Cerebellum
42,R_Cerebral
43,L_Cerebral
44,R_Cerebral
45,L_Cerebral
46,CSF
47,R_Hippocampus
48,L_Hippocampus
49,R_Inf
50,L_Inf
51,R_Lateral
52,L_Lateral
53,R_Lesion
54,L_Lesion
55,R_Pallidum
56,L_Pallidum
57,R_Putamen
58,L_Putamen
59,R_Thal
60,L_Thal
61,R_Ventral
62,L_Ventral
63,R_vessel
64,L_vessel
65,L_Insula
66,R_Insula
67,L_Operculum
68,R_Operculum
69,Optic_Chiasm
70,Basal_Forebrain
71,Cerebellar_Vermal_Lobules_I-V
72,Cerebellar_Vermal_Lobules_VI-VII
73,Cerebellar_Vermal_Lobules_VIII-X
74,Vitamin_E
75,L_Basal
76,R_Basal
80,frontomarginal
81,inferior_rostral
82,inferior_temporal
83,lateral_orbital
84,superior_rostral
85,lateral
86,anterior_occipital
87,lhos
88,mhos
89,superior_vermal_sulcus
90,central_vermal_sulcus
91,inferior_vermal_sulcus
92,lateral_vermal_sulcus
93,thos
97,RED
98,YELLOW
99,CYAN
